"","game_id","play_id","avg_play_efficiency","peak_frame_efficiency","final_frame_efficiency","total_frames_analyzed","nfl_id","player_name"
"1911",2023101900,842,8.32855151116663,12.8132385138528,10.3575487237707,60,54476,"Chris Olave"
"1912",2023101900,867,23.3724565418466,39.4770271634139,39.4770271634139,22,54476,"Chris Olave"
"1913",2023101900,1173,5.49613703844648,17.9905335125099,17.9905335125099,23,54476,"Chris Olave"
"1914",2023101900,1203,5.42275768833705,9.69801433932775,8.15246912291401,27,54476,"Chris Olave"
"1915",2023101900,1277,6.32262333280666,10.6746241754857,8.00596339359582,24,54476,"Chris Olave"
"1916",2023101900,1300,8.29593253556759,12.3140789990679,12.282882223571,30,54476,"Chris Olave"
"1917",2023101900,1526,22.3376995814944,73.7666260319269,73.7666260319269,24,54476,"Chris Olave"
"1918",2023101900,1553,9.41192570259073,17.7007283095336,13.3150450606988,23,54476,"Chris Olave"
"1919",2023101900,1704,10.5576104548246,17.7238173311254,15.0438763692624,22,54476,"Chris Olave"
"1920",2023101900,1751,30.0734985018721,151.564710296,151.564710296,29,54476,"Chris Olave"
"1921",2023101900,1776,13.5192842519337,20.7072235749754,13.0068581357614,26,54476,"Chris Olave"
"1922",2023101900,1835,12.8860320465793,25.1210700883141,25.1210700883141,25,54476,"Chris Olave"
"1923",2023101900,2393,34.8186918471907,112.597821204829,99.6912517125777,30,54476,"Chris Olave"
"1924",2023101900,2455,17.0677600858217,66.300025738595,66.300025738595,27,54476,"Chris Olave"
"1925",2023101900,2527,-0.452304793918397,0,-1.68869324954972,28,54476,"Chris Olave"
"1926",2023101900,2631,9.71972272673996,16.2278275491676,16.2278275491676,19,54476,"Chris Olave"
"1927",2023101900,2654,32.8756726087058,61.2882780343074,27.7848832495138,36,54476,"Chris Olave"
"1928",2023101900,2880,8.24106164104417,17.0613892206062,17.0613892206062,21,54476,"Chris Olave"
"1929",2023101900,2903,34.1276264497628,74.0827783556637,47.1700562091401,39,54476,"Chris Olave"
"1930",2023101900,2969,7.43188108804508,22.2592708261225,22.2592708261225,22,54476,"Chris Olave"
"1931",2023101900,3023,14.6127400465567,33.0475219540221,31.7663299934236,20,54476,"Chris Olave"
"1932",2023101900,3053,15.8212934439573,34.0019761715982,31.4639331320394,18,54476,"Chris Olave"
"1933",2023101900,3083,17.1587711505467,25.1371855821791,24.0200324570243,14,54476,"Chris Olave"
"1934",2023101900,3640,16.7190244704504,28.0745013340192,12.0643884700304,26,54476,"Chris Olave"
"1935",2023101900,3665,17.3350198369018,56.5831505357372,56.5831505357372,27,54476,"Chris Olave"
"1936",2023101900,3875,14.2412260868793,29.244279531268,29.244279531268,17,54476,"Chris Olave"
"1937",2023101900,3907,14.367744676774,56.5829215104069,56.5829215104069,28,54476,"Chris Olave"
"1938",2023101900,3932,9.29905143076933,25.4061340076816,25.4061340076816,20,54476,"Chris Olave"
"1939",2023101900,4155,10.281261481077,20.7496804565523,20.7496804565523,22,54476,"Chris Olave"
"1940",2023101900,4336,9.64094087404354,19.0861785520932,19.0861785520932,20,54476,"Chris Olave"
"1941",2023101900,4361,13.9491846362296,23.3811359814701,19.4013791674273,24,54476,"Chris Olave"
"1942",2023101900,4411,9.41303069221178,18.1373389669122,18.1373389669122,14,54476,"Chris Olave"
"1943",2023101900,4493,4.22186669758002,8.62771950311148,1.44798536161288,23,54476,"Chris Olave"
"1944",2023101900,4586,13.8012720132601,20.1670472932473,17.933070795376,21,54476,"Chris Olave"
"1945",2023101900,4616,14.0103667201483,29.3842617040038,29.3842617040038,14,54476,"Chris Olave"
"1946",2023102903,173,9.83114672623049,16.381994300306,15.7803185576686,20,54476,"Chris Olave"
"1947",2023102903,203,7.016075946974,12.0211573274689,12.0211573274689,26,54476,"Chris Olave"
"1948",2023102903,250,14.157028615302,27.7866018765503,27.7866018765503,19,54476,"Chris Olave"
"1949",2023102903,580,36.3279087942806,109.306423261365,97.7495669536853,29,54476,"Chris Olave"
"1950",2023102903,652,14.652019878604,31.5692097541008,31.5692097541008,21,54476,"Chris Olave"
"1951",2023102903,715,12.2943548526601,64.9091686719135,64.9091686719135,26,54476,"Chris Olave"
"1952",2023102903,1372,8.60801804941525,16.0447565620148,13.2033949449702,24,54476,"Chris Olave"
"1953",2023102903,1421,13.8911581834513,25.8445404658492,25.5728384211245,19,54476,"Chris Olave"
"1954",2023102903,1525,18.8360159545443,85.2041098711632,85.2041098711632,32,54476,"Chris Olave"
"1955",2023102903,1829,16.2426484398205,47.5805545206132,38.1415156066067,30,54476,"Chris Olave"
"1956",2023102903,2346,12.7144777764472,18.2709076516676,13.8974077356935,26,54476,"Chris Olave"
"1957",2023102903,2371,6.96585937243251,14.3271323313574,13.2300404485278,19,54476,"Chris Olave"
"1958",2023102903,2420,21.1463608881035,30.6161404220812,26.096756388214,23,54476,"Chris Olave"
"1959",2023102903,2670,1.38826793452386,2.97347622878538,0.877659973675976,29,54476,"Chris Olave"
"1960",2023102903,2693,14.700751283099,20.8138038721545,15.0513358077879,23,54476,"Chris Olave"
"1961",2023102903,2920,-4.31666680724815,0,-3.54111810571724,17,54476,"Chris Olave"
"1962",2023102903,2969,30.4644573065473,105.964483411586,102.656940083628,38,54476,"Chris Olave"
"1963",2023102903,3874,3.87136548375299,12.5059915490402,12.4746684563657,21,54476,"Chris Olave"
"1964",2023102903,3921,16.8970616503428,25.2778972040417,13.7155416897057,25,54476,"Chris Olave"
"1965",2023102903,3968,58.3640208917792,146.248102855175,146.248102855175,40,54476,"Chris Olave"
"1966",2023102903,4325,25.9862737305594,82.0590926407166,82.0590926407166,27,54476,"Chris Olave"
"1967",2023110507,319,11.2205244189707,39.3312656061891,39.3312656061891,26,54476,"Chris Olave"
"1968",2023110507,366,11.9059751105411,15.4657619674765,9.31672359083708,24,54476,"Chris Olave"
"1969",2023110507,391,5.85828962854964,18.1298280428869,18.1298280428869,27,54476,"Chris Olave"
"1970",2023110507,679,6.90397692809115,11.2443854458138,11.2443854458138,19,54476,"Chris Olave"
"1971",2023110507,726,6.01335024274238,10.2081625627376,7.56527354105516,16,54476,"Chris Olave"
"1972",2023110507,802,12.9767341927885,26.7293064019314,26.7293064019314,29,54476,"Chris Olave"
"1973",2023110507,1265,14.099055430799,60.0752871466862,60.0752871466862,25,54476,"Chris Olave"
"1974",2023110507,1290,12.9055129677473,21.7792854271924,21.3928426310161,33,54476,"Chris Olave"
"1975",2023110507,1389,12.5524803214958,20.6566920174402,18.6563093250892,26,54476,"Chris Olave"
"1976",2023110507,1474,10.1793074465905,24.2554114771042,24.2554114771042,20,54476,"Chris Olave"
"1977",2023110507,1856,25.9655520904322,37.4217771993199,37.4217771993199,23,54476,"Chris Olave"
"1978",2023110507,1973,140.207031329773,265.023403404964,73.1805131780662,41,54476,"Chris Olave"
"1979",2023110507,2090,15.8882742588756,27.4100743082415,15.8302857080973,23,54476,"Chris Olave"
"1980",2023110507,2237,11.1516887608632,15.1798671102325,9.05650452368251,29,54476,"Chris Olave"
"1981",2023110507,2820,15.2745592890272,30.2998278943519,30.2998278943519,25,54476,"Chris Olave"
"1982",2023110507,3020,7.67428187247629,14.6969553395189,14.6969553395189,22,54476,"Chris Olave"
"1983",2023110507,3045,0,0,0,17,54476,"Chris Olave"
"1984",2023110507,3382,10.8765326826466,18.0082479027214,17.7408147329125,21,54476,"Chris Olave"
"1985",2023110507,3407,23.3420096303181,38.1232881480468,36.7451381778505,21,54476,"Chris Olave"
"1986",2023110507,3650,20.6102293478058,30.1025965641963,30.1025965641963,23,54476,"Chris Olave"
"1987",2023110507,3852,19.9179533282939,26.4380715684559,23.0729260939301,25,54476,"Chris Olave"
"1988",2023111204,318,2.03945568313682,7.3708421603125,7.28998925557919,19,54476,"Chris Olave"
"1989",2023111204,468,11.4863301959662,23.1795893331016,22.1732279064891,28,54476,"Chris Olave"
"1990",2023111204,665,8.08203163583534,15.6494989241755,15.6494989241755,26,54476,"Chris Olave"
"1991",2023111204,734,4.35731261192885,8.1992710981561,5.6848845945829,25,54476,"Chris Olave"
"1992",2023111204,792,7.09070541179498,10.9064241960672,10.3133827872867,26,54476,"Chris Olave"
"1993",2023111204,815,8.75375452343362,17.2041484052652,17.2041484052652,17,54476,"Chris Olave"
"1994",2023111204,838,31.74701879127,46.3145726235631,41.4767698513156,33,54476,"Chris Olave"
"1995",2023111204,2143,30.4053244690218,39.7644640318612,33.0771309959,23,54476,"Chris Olave"
"1996",2023111204,2585,5.58270916644972,13.1091945959495,13.1091945959495,24,54476,"Chris Olave"
"1997",2023111204,2632,14.7522504977675,18.8043707185561,17.0587480984167,30,54476,"Chris Olave"
"1998",2023111204,2657,26.0953913247674,53.9779961877337,49.0449159250026,32,54476,"Chris Olave"
"1999",2023111204,2712,16.3842002661477,42.7215812005294,40.4559810131239,34,54476,"Chris Olave"
"2000",2023111204,2794,15.7824070204335,51.9416528473693,50.4915092781286,30,54476,"Chris Olave"
"2001",2023111204,2819,9.76636994767823,28.0204646495061,27.652608730043,21,54476,"Chris Olave"
"2002",2023111204,2967,2.30576568899414,14.0181675704392,14.0181675704392,19,54476,"Chris Olave"
"2003",2023111204,2990,13.2880864131901,25.4792887875029,25.4792887875029,20,54476,"Chris Olave"
"2004",2023111204,3013,27.2625993436744,127.39435270476,127.39435270476,31,54476,"Chris Olave"
"2005",2023111204,3271,10.6834768522633,18.5232351505198,18.5232351505198,24,54476,"Chris Olave"
"2006",2023111204,3294,21.0791555612124,27.1388519772115,21.047515429974,22,54476,"Chris Olave"
"2007",2023111204,3439,35.4295915797218,53.8664131504268,53.8664131504268,26,54476,"Chris Olave"
"2008",2023111204,3464,16.4880529921499,52.6683585650085,47.5303532904039,42,54476,"Chris Olave"
"2009",2023111204,3512,9.33418018574096,15.7987228627135,10.4765907846202,20,54476,"Chris Olave"
"2010",2023111204,3537,20.4339906198421,44.1191376136527,44.1191376136527,57,54476,"Chris Olave"
"2011",2023111204,3861,28.7044083889649,76.695100325526,76.695100325526,26,54476,"Chris Olave"
"2012",2023111204,3886,5.06056732277974,12.4942631743827,12.3217034021679,19,54476,"Chris Olave"
"2013",2023111204,4059,30.0136574200434,94.2517502277506,57.0877836579275,36,54476,"Chris Olave"
"2014",2023111204,4153,30.1780270717548,54.3095741793053,52.6560258262286,22,54476,"Chris Olave"
"2015",2023111204,4245,21.6358116093103,79.0210019201762,79.0210019201762,25,54476,"Chris Olave"
"2016",2023111204,4270,26.4858764680578,40.057165812636,39.4129118063909,20,54476,"Chris Olave"
"2017",2023111204,4397,18.4627254921723,92.2252345571152,92.2252345571152,26,54476,"Chris Olave"
"2018",2023111204,4460,12.7254700380679,35.1851428687042,34.8124638411256,30,54476,"Chris Olave"
"2019",2023112600,101,4.94006393923129,13.3731766453657,0,26,54476,"Chris Olave"
"2020",2023112600,279,39.863863465866,145.029860718184,125.695918311255,40,54476,"Chris Olave"
"2021",2023112600,360,9.9703141836391,23.8722353187638,23.8722353187638,22,54476,"Chris Olave"
"2022",2023112600,407,16.8145137049056,26.4164004145365,10.9293725879317,25,54476,"Chris Olave"
"2023",2023112600,476,10.0500094683698,16.7657539432964,15.7577584666224,23,54476,"Chris Olave"
"2024",2023112600,499,15.1307059244436,20.7359632773475,15.6846048593889,19,54476,"Chris Olave"
"2025",2023112600,795,29.5491729735531,77.5328905926257,63.9478297662619,37,54476,"Chris Olave"
"2026",2023112600,818,19.8102137576429,49.4032502639612,39.8250508915063,40,54476,"Chris Olave"
"2027",2023112600,843,-0.171978385006025,0,0,16,54476,"Chris Olave"
"2028",2023112600,873,10.8225682618082,22.7393623886734,22.7393623886734,20,54476,"Chris Olave"
"2029",2023112600,903,13.7662997008518,19.2841637236632,16.2970480667023,22,54476,"Chris Olave"
"2030",2023112600,1142,14.7571139502758,25.1337883779191,24.5692263419516,24,54476,"Chris Olave"
"2031",2023112600,1526,9.65966502576382,39.6186740843947,39.6186740843947,27,54476,"Chris Olave"
"2032",2023112600,1588,9.46403302913293,16.857998088703,15.1613374712659,26,54476,"Chris Olave"
"2033",2023112600,1645,20.781528643085,33.5236056632088,28.0782204554892,17,54476,"Chris Olave"
"2034",2023112600,1694,3.92433368489013,7.00163534587673,4.176799068711,20,54476,"Chris Olave"
"2035",2023112600,1720,16.8943490566136,43.5432564738261,43.5432564738261,27,54476,"Chris Olave"
"2036",2023112600,1783,11.2070613711824,17.1110921031417,15.6532126811353,25,54476,"Chris Olave"
"2037",2023112600,1836,16.2448608084887,26.5499418319574,21.7357649248062,30,54476,"Chris Olave"
"2038",2023112600,2570,11.445571723017,100.326463849634,100.326463849634,33,54476,"Chris Olave"
"2039",2023120301,325,39.4628497335679,103.740306939565,69.8943040094766,50,54476,"Chris Olave"
"2040",2023120301,494,11.9331453322665,19.0276112534505,19.0276112534505,24,54476,"Chris Olave"
"2041",2023120301,529,16.4132628715539,48.5298626984988,48.5298626984988,34,54476,"Chris Olave"
"2042",2023120301,923,20.5908724343019,45.5740502344969,45.5740502344969,40,54476,"Chris Olave"
"2043",2023120301,1001,14.318187963978,29.8488440799068,29.1836889602236,29,54476,"Chris Olave"
"2044",2023120301,1038,18.0225866019007,29.8824684339308,22.93465012112,26,54476,"Chris Olave"
"2045",2023120301,1326,16.1020641918282,27.0467283738892,21.3381169484103,30,54476,"Chris Olave"
"2046",2023120301,1373,14.7797525495015,34.2632121477024,34.2632121477024,23,54476,"Chris Olave"
"2047",2023120301,1431,48.1254495167526,127.988519413205,96.2541582406864,45,54476,"Chris Olave"
"2048",2023120301,1527,9.97754352757475,14.2547200115993,14.2547200115993,26,54476,"Chris Olave"
"2049",2023120301,1586,11.8021804369719,17.4485727197987,14.7210672133377,21,54476,"Chris Olave"
"2050",2023120301,1790,3.08960066442891,7.59665794488546,0.920304286482056,25,54476,"Chris Olave"
"2051",2023120301,2345,27.7212204914623,137.812830550874,137.812830550874,36,54476,"Chris Olave"
"2052",2023120301,2370,0,0,0,24,54476,"Chris Olave"
"2053",2023120301,2420,8.95381607414241,15.5616662008385,15.5616662008385,28,54476,"Chris Olave"
"2054",2023120301,2492,21.64201765999,101.000581873485,92.3031194991284,33,54476,"Chris Olave"
"2055",2023120301,2724,19.9881379570062,46.3598870620818,33.7364638479805,37,54476,"Chris Olave"
"2056",2023120301,3360,14.8056082382311,47.2232072313954,47.2232072313954,31,54476,"Chris Olave"
"2057",2023120301,3497,40.2996957687916,58.2195986625348,46.953275271255,25,54476,"Chris Olave"
"2058",2023120301,3601,15.2137869834751,46.1771078309508,46.1771078309508,27,54476,"Chris Olave"
"2059",2023120301,3843,14.9060745400181,44.5750945085896,44.5750945085896,28,54476,"Chris Olave"
"2060",2023120301,3965,28.3370231998503,43.9378486213303,25.6249848076442,32,54476,"Chris Olave"
"2061",2023120301,3988,13.160119424641,20.8137883268593,20.1295191040169,26,54476,"Chris Olave"
"2062",2023120301,4014,24.8517595478265,42.783793744205,42.783793744205,26,54476,"Chris Olave"
"2063",2023121005,190,16.2319599139721,24.9427345930215,13.590804414439,29,54476,"Chris Olave"
"2064",2023121005,215,5.11806224638151,7.45218525191272,5.70169494110772,21,54476,"Chris Olave"
"2065",2023121005,262,0,0,0,14,54476,"Chris Olave"
"2066",2023121005,574,21.0032467634525,35.6714403116501,30.5555078422777,37,54476,"Chris Olave"
"2067",2023121005,755,10.8953484459702,16.8761727008693,9.86401007525551,26,54476,"Chris Olave"
"2068",2023121005,1274,13.7310479963048,31.7378676021447,16.5900242439695,40,54476,"Chris Olave"
"2069",2023121005,1410,12.4674418307172,17.3948914867479,15.7156969910949,33,54476,"Chris Olave"
"2070",2023121005,1892,7.27939812295273,13.9980569613677,13.9980569613677,21,54476,"Chris Olave"
"2071",2023121005,1922,15.3383007732487,26.5411033535662,15.2226603109423,19,54476,"Chris Olave"
"2072",2023121005,2238,9.91318185286907,27.1654658636915,27.1654658636915,23,54476,"Chris Olave"
"2073",2023121005,2263,6.75140818984374,13.6510074901853,10.1064925974404,30,54476,"Chris Olave"
"2074",2023121005,2288,53.9852781003141,117.541335316651,105.213085297701,32,54476,"Chris Olave"
"2075",2023121005,2975,4.26220283511444,8.90052420507994,8.87067491221528,17,54476,"Chris Olave"
"2076",2023121005,3029,18.4367146898757,27.4380024347115,19.9085547494231,26,54476,"Chris Olave"
"2077",2023121005,3300,19.8460145644309,46.7515249580857,46.7515249580857,38,54476,"Chris Olave"
"2078",2023121005,3377,24.519515615978,39.5243756631067,39.2220296807121,27,54476,"Chris Olave"
"2079",2023121005,3402,9.29680755956048,13.2595302839648,11.5823948146855,12,54476,"Chris Olave"
"2080",2023122100,78,12.3075191838533,32.0229143778521,32.0229143778521,19,54476,"Chris Olave"
"2081",2023122100,103,6.2940538766042,14.7449271414035,14.7449271414035,27,54476,"Chris Olave"
"2082",2023122100,161,32.1634950439994,86.516366054072,30.8312814712116,39,54476,"Chris Olave"
"2083",2023122100,208,13.2423810174472,22.8815216333441,19.2184187516031,25,54476,"Chris Olave"
"2084",2023122100,773,31.4419188555098,85.8188390844566,55.8076470153773,30,54476,"Chris Olave"
"2085",2023122100,843,23.4023266112213,29.0044866212512,19.6776905433255,23,54476,"Chris Olave"
"2086",2023122100,935,6.43562922250698,10.2613958832567,10.2613958832567,24,54476,"Chris Olave"
"2087",2023122100,1185,21.0704089843772,52.0601776258972,29.5086185297121,35,54476,"Chris Olave"
"2088",2023122100,1571,6.03214059463995,13.0358697202011,12.765533472172,28,54476,"Chris Olave"
"2089",2023122100,1630,21.2371022684011,50.2688361103292,16.6030471111788,37,54476,"Chris Olave"
"2090",2023122100,1789,10.1972403187371,24.1949217475858,24.1949217475858,23,54476,"Chris Olave"
"2091",2023122100,1814,19.5754012224444,25.4430727192942,24.8468548067285,19,54476,"Chris Olave"
"2092",2023122100,1839,24.604360144725,38.6651143294682,38.6651143294682,20,54476,"Chris Olave"
"2093",2023122100,1874,7.37799355735202,19.9936628526838,19.9936628526838,23,54476,"Chris Olave"
"2094",2023122100,1897,15.5123056708194,25.1841615857097,25.1841615857097,23,54476,"Chris Olave"
"2095",2023122100,2100,35.9209386071668,98.1881481860576,98.1881481860576,27,54476,"Chris Olave"
"2096",2023122100,2496,22.1262647713223,32.4224341341449,23.185959189447,24,54476,"Chris Olave"
"2097",2023122100,2578,14.3725113256554,25.5691556900606,24.0879412369095,29,54476,"Chris Olave"
"2098",2023122100,2762,31.2850044137344,80.354648528195,80.354648528195,46,54476,"Chris Olave"
"2099",2023122100,2816,26.7778523654942,87.7751000359058,87.7751000359058,35,54476,"Chris Olave"
"2100",2023122100,2868,1.3147667608555,7.17065226052057,3.20052148338954,41,54476,"Chris Olave"
"2101",2023122100,2891,16.0337666013248,22.2662615491822,11.5397864636416,24,54476,"Chris Olave"
"2102",2023122100,2926,26.4302140468091,38.2828099463237,33.4610910626309,33,54476,"Chris Olave"
"2103",2023122100,3266,0.709966772460199,8.93283231147365,8.93283231147365,27,54476,"Chris Olave"
"2104",2023122100,3321,12.4730064846936,20.6533447331551,20.6533447331551,22,54476,"Chris Olave"
"2105",2023122100,3346,7.00534229829983,11.5861491590213,11.5861491590213,23,54476,"Chris Olave"
"2106",2023122100,3445,18.7216306212901,29.544965715645,14.7011746114148,22,54476,"Chris Olave"
"2107",2023122100,3470,29.0056279102092,67.6386662920187,67.6386662920187,24,54476,"Chris Olave"
"2108",2023122100,3532,18.8434870831441,35.1994552248371,34.0068723203631,36,54476,"Chris Olave"
"2109",2023122100,3562,12.2775554171285,14.1404991453927,10.9919536727834,21,54476,"Chris Olave"
"2110",2023122100,3852,25.2962673999305,62.3576670392078,61.5984799477371,28,54476,"Chris Olave"
"2111",2023123109,62,51.7208579492453,171.060499190418,171.060499190418,45,54476,"Chris Olave"
"2112",2023123109,117,4.34079223100923,12.0738048823348,11.4232132589933,32,54476,"Chris Olave"
"2113",2023123109,184,28.0193033370181,118.375056184185,106.504606291949,34,54476,"Chris Olave"
"2114",2023123109,209,13.2212434509824,36.9031533953919,36.9031533953919,25,54476,"Chris Olave"
"2115",2023123109,374,18.8473493627345,23.7804645469197,19.4733123735865,22,54476,"Chris Olave"
"2116",2023123109,562,9.24130230914906,15.2577709939199,12.0409566087486,26,54476,"Chris Olave"
"2117",2023123109,1086,16.4528501560583,46.4992942429065,46.4992942429065,28,54476,"Chris Olave"
"2118",2023123109,1369,29.828901118712,85.4665968925833,35.45366198087,32,54476,"Chris Olave"
"2119",2023123109,1428,13.4328177673799,19.6747703993472,15.9039643467224,25,54476,"Chris Olave"
"2120",2023123109,1451,27.0385590465036,70.4990444914972,70.4990444914972,29,54476,"Chris Olave"
"2121",2023123109,1520,16.1821211066428,28.567903918513,24.4879320713393,23,54476,"Chris Olave"
"2122",2023123109,1552,13.833404867527,30.4845656908917,30.4845656908917,22,54476,"Chris Olave"
"2123",2023123109,1740,7.16703490206668,13.2597831796083,13.2597831796083,18,54476,"Chris Olave"
"2124",2023123109,1768,27.8373398309942,35.6149483622861,34.4930884786911,20,54476,"Chris Olave"
"2125",2023123109,1828,11.2045649252699,15.4481515467579,15.4481515467579,21,54476,"Chris Olave"
"2126",2023123109,1853,22.2255826366179,30.336934316947,24.7263908464607,26,54476,"Chris Olave"
"2127",2023123109,2097,5.187772455647,9.70633221367884,9.21482910783377,21,54476,"Chris Olave"
"2128",2023123109,2144,43.1040895892502,81.5393504338412,59.1891661497432,44,54476,"Chris Olave"
"2129",2023123109,2416,19.934254992558,68.0352409982052,68.0352409982052,37,54476,"Chris Olave"
"2130",2023123109,2506,-0.47806911845499,2.50551853870774,2.41536840470355,43,54476,"Chris Olave"
"2131",2023123109,2848,7.31544840254403,14.079344630115,12.9170314168104,27,54476,"Chris Olave"
"2132",2023123109,2935,10.0721595416051,17.2219685969357,13.1927630678383,23,54476,"Chris Olave"
"2133",2023123109,3168,33.5225550730586,96.3605441285003,96.3605441285003,27,54476,"Chris Olave"
"2134",2024010700,85,13.8686282000092,39.8665583087965,38.6825667504972,34,54476,"Chris Olave"
"2135",2024010700,476,10.4818270923589,41.6672813609668,41.6672813609668,37,54476,"Chris Olave"
"2136",2024010700,603,4.92090516420607,13.1767659522216,12.6460118069908,27,54476,"Chris Olave"
"2137",2024010700,846,14.3162729984375,33.7953971430971,33.7953971430971,25,54476,"Chris Olave"
"2138",2024010700,869,22.4228341984873,54.5805938054927,54.5805938054927,34,54476,"Chris Olave"
"2139",2024010700,916,16.1512154425677,24.5571822040461,24.5571822040461,25,54476,"Chris Olave"
"2140",2024010700,983,25.1645512891659,67.7666377775656,35.6044279016658,52,54476,"Chris Olave"
"2141",2024010700,1040,12.8593450076123,21.1480337281368,20.6874309151912,25,54476,"Chris Olave"
"2142",2024010700,1066,11.6372783065294,17.7315851029936,17.7315851029936,19,54476,"Chris Olave"
"2143",2024010700,1448,7.5417133993864,14.6653853877459,14.2896654625681,23,54476,"Chris Olave"
"2144",2024010700,1495,7.69411438259206,14.2057193671101,5.47239081562328,28,54476,"Chris Olave"
"2145",2024010700,1707,6.0706491830053,10.3665688950242,10.3665688950242,25,54476,"Chris Olave"
"2146",2024010700,1813,13.5630718248074,23.449515770659,8.03316793396242,30,54476,"Chris Olave"
"2147",2024010700,2396,9.74114557484321,23.87876448835,23.87876448835,28,54476,"Chris Olave"
"2148",2024010700,2608,3.33989040034865,5.93425384549911,3.94603796563241,23,54476,"Chris Olave"
"2149",2024010700,2660,15.8129474416774,34.0736707745839,20.1391471508995,41,54476,"Chris Olave"
"2150",2024010700,3148,4.06120950128938,19.3150640559555,19.3150640559555,25,54476,"Chris Olave"
"2151",2024010700,3770,6.78137801113761,26.2286002434403,26.2286002434403,31,54476,"Chris Olave"
"2152",2023091006,55,8.44895051016042,20.9651630338208,11.4145994158826,29,54517,"George Pickens"
"2153",2023091006,431,9.77765150112294,17.3417204123463,9.95095150141658,35,54517,"George Pickens"
"2154",2023091006,822,46.5948768042622,97.9627397653076,97.9627397653076,30,54517,"George Pickens"
"2155",2023091006,1207,15.5269446166861,30.8665409307733,24.8411080426315,34,54517,"George Pickens"
"2156",2023091006,1717,20.1559403466573,60.1576490498538,60.1576490498538,25,54517,"George Pickens"
"2157",2023091006,2156,0.405672552767309,12.4031126753269,12.4031126753269,21,54517,"George Pickens"
"2158",2023091006,2188,40.2147720001986,130.650822745403,130.650822745403,29,54517,"George Pickens"
"2159",2023091006,2274,36.9875529785796,84.4617501852815,74.815980833308,32,54517,"George Pickens"
"2160",2023091006,2299,29.5402108732789,62.579573952944,62.579573952944,26,54517,"George Pickens"
"2161",2023091006,2324,12.5884945876106,22.0447698463407,22.0447698463407,24,54517,"George Pickens"
"2162",2023091006,2380,18.9331103541084,24.8623334900678,24.8623334900678,20,54517,"George Pickens"
"2163",2023091006,2415,43.0509642029955,52.6903852784279,52.314914529166,17,54517,"George Pickens"
"2164",2023091006,2470,26.2850362993809,34.1917623643762,22.6715796484001,26,54517,"George Pickens"
"2165",2023091006,2529,11.4116573495132,17.0024957245604,11.8088068944766,21,54517,"George Pickens"
"2166",2023091006,3078,11.3978285085512,26.3998874886123,20.9503279529567,27,54517,"George Pickens"
"2167",2023091006,3137,9.7794924300596,15.3635596825663,13.4278078230416,28,54517,"George Pickens"
"2168",2023091006,3234,18.1621098923316,47.2903837352556,47.2903837352556,28,54517,"George Pickens"
"2169",2023091006,3295,4.27544962271239,18.8398635817857,18.8398635817857,21,54517,"George Pickens"
"2170",2023091006,3422,14.5654519729573,17.6382969944919,16.4114731031623,19,54517,"George Pickens"
"2171",2023091006,3447,19.6254463714564,29.8855849288826,11.2883499637408,38,54517,"George Pickens"
"2172",2023091006,3472,26.2384432001125,33.0457502365961,21.7429577960063,28,54517,"George Pickens"
"2173",2023091006,3722,7.64533927197438,18.7188473452533,18.7188473452533,20,54517,"George Pickens"
"2174",2023091006,3754,25.1064538108823,68.8125020827051,65.4817671517078,32,54517,"George Pickens"
"2175",2023091006,3779,5.55292251828146,16.605229793821,11.6033387801627,28,54517,"George Pickens"
"2176",2023091006,3804,23.126816231761,55.946825686573,24.589587446514,36,54517,"George Pickens"
"2177",2023091006,3829,39.516695426621,73.586106689267,26.8585791470515,49,54517,"George Pickens"
"2178",2023091006,3881,12.2935008505082,19.9075155290699,16.1014507514413,33,54517,"George Pickens"
"2179",2023091006,4163,6.99378862470944,15.3566221391583,10.486597907756,27,54517,"George Pickens"
"2180",2023091006,4186,12.2542446865165,19.2059825946943,15.3765822842654,32,54517,"George Pickens"
"2181",2023091006,4211,21.3512495161796,32.4293396083221,32.4293396083221,27,54517,"George Pickens"
"2182",2023091006,4270,23.9147826268459,37.8458818283471,37.8458818283471,28,54517,"George Pickens"
"2183",2023091006,4315,26.6918910260256,35.0096659286287,33.4270745283365,32,54517,"George Pickens"
"2184",2023091006,4340,24.7468780896233,55.7429626534674,15.961725731978,62,54517,"George Pickens"
"2185",2023091006,4420,18.7279496205937,49.6268315803839,49.6268315803839,32,54517,"George Pickens"
"2186",2023091801,1071,30.9091201907805,80.596951721786,77.3169906120016,38,54517,"George Pickens"
"2187",2023091801,1304,6.50597683227116,13.3789248339776,8.06005576628337,25,54517,"George Pickens"
"2188",2023091801,1351,9.23257205546633,12.9162209570136,5.43264359963795,25,54517,"George Pickens"
"2189",2023091801,1407,48.3478734582991,129.961577421622,129.961577421622,29,54517,"George Pickens"
"2190",2023091801,1615,9.19606095608582,21.215043278094,21.215043278094,18,54517,"George Pickens"
"2191",2023091801,1640,10.3199140886469,17.9564355384034,16.9579475762278,21,54517,"George Pickens"
"2192",2023091801,1838,19.579297193432,80.4366680959529,80.4366680959529,31,54517,"George Pickens"
"2193",2023091801,1863,16.5808738151604,72.2450925791706,72.2450925791706,29,54517,"George Pickens"
"2194",2023091801,2091,11.2283399225852,20.6760391706686,20.6760391706686,28,54517,"George Pickens"
